pa,fp,fr,fnl,tempo,delta_p
10.35,0.47,0.11,-0.04,341988,-0.08999999999999986
10.26,0.46,0.11,-0.04,341991,-0.08999999999999986
10.18,0.46,0.11,-0.04,341995,-0.08000000000000007
10.1,0.46,0.11,-0.04,341999,-0.08000000000000007
10.04,0.45,0.11,-0.03,342002,-0.0600000000000005
10.0,0.44,0.11,-0.03,342006,-0.03999999999999915
9.99,0.43,0.11,-0.02,342010,-0.009999999999999787
10.0,0.42,0.1,-0.02,342013,0.009999999999999787
10.05,0.41,0.1,-0.01,342017,0.05000000000000071
10.13,0.4,0.1,0.0,342021,0.08000000000000007
10.24,0.39,0.09,0.01,342025,0.10999999999999943
10.38,0.38,0.09,0.02,342028,0.14000000000000057
10.53,0.38,0.09,0.02,342032,0.14999999999999858
10.71,0.37,0.08,0.03,342036,0.1800000000000015
10.89,0.37,0.08,0.03,342039,0.17999999999999972
11.08,0.37,0.08,0.03,342043,0.1899999999999995
11.26,0.38,0.08,0.03,342047,0.17999999999999972
11.44,0.38,0.07,0.02,342050,0.17999999999999972
11.6,0.38,0.07,0.02,342054,0.16000000000000014
11.75,0.39,0.07,0.02,342058,0.15000000000000036
11.89,0.4,0.07,0.01,342061,0.14000000000000057
12.0,0.4,0.07,0.01,342065,0.10999999999999943
12.1,0.41,0.07,0.0,342069,0.09999999999999964
12.18,0.41,0.07,0.0,342072,0.08000000000000007
12.24,0.42,0.07,-0.0,342076,0.0600000000000005
12.29,0.43,0.07,-0.01,342080,0.049999999999998934
12.32,0.43,0.07,-0.01,342083,0.030000000000001137
12.34,0.44,0.07,-0.01,342087,0.019999999999999574
12.34,0.44,0.07,-0.02,342091,0.0
12.32,0.45,0.08,-0.02,342095,-0.019999999999999574
12.29,0.45,0.08,-0.02,342098,-0.030000000000001137
12.23,0.46,0.08,-0.03,342102,-0.05999999999999872
12.17,0.46,0.08,-0.03,342106,-0.0600000000000005
12.09,0.47,0.08,-0.03,342109,-0.08000000000000007
12.0,0.47,0.08,-0.04,342113,-0.08999999999999986
11.91,0.47,0.08,-0.04,342117,-0.08999999999999986
11.81,0.47,0.09,-0.04,342120,-0.09999999999999964
11.71,0.47,0.09,-0.04,342124,-0.09999999999999964
11.62,0.47,0.09,-0.04,342128,-0.09000000000000163
11.53,0.47,0.09,-0.04,342131,-0.08999999999999986
11.44,0.47,0.09,-0.04,342135,-0.08999999999999986
11.36,0.47,0.09,-0.04,342139,-0.08000000000000007
11.27,0.47,0.09,-0.04,342143,-0.08999999999999986
11.2,0.47,0.09,-0.04,342146,-0.07000000000000028
11.12,0.47,0.09,-0.03,342150,-0.08000000000000007
11.05,0.46,0.09,-0.03,342154,-0.06999999999999851
10.99,0.46,0.09,-0.03,342157,-0.0600000000000005
10.92,0.46,0.09,-0.03,342161,-0.07000000000000028
10.86,0.46,0.1,-0.03,342165,-0.0600000000000005
10.8,0.46,0.1,-0.03,342168,-0.05999999999999872
10.74,0.46,0.1,-0.03,342172,-0.0600000000000005
10.68,0.46,0.1,-0.03,342176,-0.0600000000000005
10.62,0.46,0.1,-0.03,342180,-0.0600000000000005
10.57,0.46,0.1,-0.03,342183,-0.049999999999998934
10.52,0.46,0.1,-0.03,342187,-0.05000000000000071
10.47,0.46,0.1,-0.03,342191,-0.049999999999998934
10.43,0.46,0.1,-0.03,342194,-0.040000000000000924
10.39,0.46,0.1,-0.03,342198,-0.03999999999999915
10.36,0.46,0.1,-0.03,342202,-0.030000000000001137
10.32,0.46,0.1,-0.03,342205,-0.03999999999999915
10.29,0.46,0.1,-0.03,342209,-0.030000000000001137
10.25,0.46,0.1,-0.03,342213,-0.03999999999999915
10.21,0.46,0.11,-0.03,342216,-0.03999999999999915
10.16,0.46,0.11,-0.03,342220,-0.05000000000000071
10.12,0.46,0.11,-0.03,342224,-0.040000000000000924
10.08,0.46,0.11,-0.03,342228,-0.03999999999999915
10.05,0.46,0.11,-0.03,342231,-0.02999999999999936
10.02,0.45,0.11,-0.02,342235,-0.030000000000001137
10.01,0.45,0.11,-0.02,342239,-0.009999999999999787
10.0,0.44,0.11,-0.02,342242,-0.009999999999999787
10.01,0.44,0.1,-0.02,342246,0.009999999999999787
10.03,0.43,0.1,-0.01,342250,0.019999999999999574
10.07,0.43,0.1,-0.01,342253,0.040000000000000924
10.11,0.42,0.1,-0.01,342257,0.03999999999999915
10.16,0.42,0.1,-0.01,342261,0.05000000000000071
10.21,0.42,0.1,-0.01,342265,0.05000000000000071
10.25,0.42,0.1,-0.01,342268,0.03999999999999915
10.29,0.42,0.1,-0.01,342272,0.03999999999999915
10.32,0.42,0.1,-0.01,342276,0.030000000000001137
10.34,0.42,0.1,-0.01,342279,0.019999999999999574
10.35,0.43,0.1,-0.01,342283,0.009999999999999787
10.36,0.43,0.1,-0.02,342287,0.009999999999999787
10.36,0.43,0.1,-0.02,342290,0.0
10.35,0.44,0.1,-0.02,342294,-0.009999999999999787
10.33,0.44,0.1,-0.02,342298,-0.019999999999999574
10.32,0.44,0.1,-0.02,342301,-0.009999999999999787
10.3,0.44,0.1,-0.02,342305,-0.019999999999999574
10.29,0.44,0.1,-0.02,342309,-0.010000000000001563
10.28,0.44,0.1,-0.02,342313,-0.009999999999999787
10.27,0.44,0.1,-0.02,342316,-0.009999999999999787
10.27,0.43,0.1,-0.02,342320,0.0
10.28,0.43,0.1,-0.02,342324,0.009999999999999787
10.29,0.43,0.1,-0.02,342327,0.009999999999999787
10.3,0.43,0.1,-0.01,342331,0.010000000000001563
10.32,0.43,0.1,-0.01,342335,0.019999999999999574
10.34,0.43,0.1,-0.01,342338,0.019999999999999574
10.35,0.43,0.1,-0.01,342342,0.009999999999999787
10.37,0.43,0.1,-0.01,342346,0.019999999999999574
10.39,0.43,0.1,-0.01,342350,0.02000000000000135
10.39,0.43,0.1,-0.02,342353,0.0
10.39,0.43,0.1,-0.02,342357,0.0
10.39,0.44,0.1,-0.02,342361,0.0
10.38,0.44,0.1,-0.02,342364,-0.009999999999999787
10.36,0.44,0.1,-0.02,342368,-0.02000000000000135
10.34,0.44,0.1,-0.02,342372,-0.019999999999999574
10.32,0.44,0.1,-0.02,342375,-0.019999999999999574
10.29,0.44,0.1,-0.02,342379,-0.030000000000001137
10.27,0.44,0.1,-0.02,342383,-0.019999999999999574
10.25,0.44,0.1,-0.02,342386,-0.019999999999999574
10.22,0.45,0.1,-0.02,342390,-0.02999999999999936
10.2,0.45,0.11,-0.02,342394,-0.02000000000000135
10.18,0.44,0.11,-0.02,342398,-0.019999999999999574
10.16,0.44,0.11,-0.02,342401,-0.019999999999999574
10.15,0.44,0.11,-0.02,342405,-0.009999999999999787
10.14,0.44,0.11,-0.02,342409,-0.009999999999999787
10.13,0.44,0.11,-0.02,342412,-0.009999999999999787
10.12,0.44,0.11,-0.02,342416,-0.010000000000001563
10.12,0.44,0.11,-0.02,342420,0.0
10.13,0.44,0.11,-0.02,342423,0.010000000000001563
10.13,0.44,0.11,-0.02,342427,0.0
10.14,0.44,0.11,-0.02,342431,0.009999999999999787
10.15,0.44,0.1,-0.02,342435,0.009999999999999787
10.16,0.44,0.1,-0.02,342438,0.009999999999999787
10.16,0.44,0.1,-0.02,342442,0.0
10.16,0.44,0.1,-0.02,342446,0.0
10.16,0.44,0.11,-0.02,342449,0.0
10.14,0.44,0.11,-0.02,342453,-0.019999999999999574
10.12,0.45,0.11,-0.02,342457,-0.02000000000000135
10.1,0.45,0.11,-0.02,342460,-0.019999999999999574
10.07,0.45,0.11,-0.02,342464,-0.02999999999999936
10.04,0.45,0.11,-0.02,342468,-0.030000000000001137
10.02,0.45,0.11,-0.02,342471,-0.019999999999999574
10.0,0.45,0.11,-0.02,342475,-0.019999999999999574
9.99,0.44,0.11,-0.02,342479,-0.009999999999999787
10.0,0.44,0.11,-0.02,342483,0.009999999999999787
10.02,0.43,0.1,-0.01,342486,0.019999999999999574
10.07,0.42,0.1,-0.01,342490,0.05000000000000071
10.13,0.42,0.1,-0.0,342494,0.0600000000000005
10.21,0.41,0.1,0.0,342497,0.08000000000000007
10.3,0.41,0.1,0.01,342501,0.08999999999999986
10.41,0.4,0.09,0.01,342505,0.10999999999999943
10.52,0.4,0.09,0.01,342508,0.10999999999999943
10.64,0.4,0.09,0.01,342512,0.120000000000001
10.77,0.4,0.09,0.01,342516,0.129999999999999
10.9,0.4,0.09,0.01,342519,0.13000000000000078
11.03,0.4,0.08,0.02,342523,0.129999999999999
11.18,0.39,0.08,0.02,342527,0.15000000000000036
11.33,0.39,0.08,0.02,342530,0.15000000000000036
11.5,0.39,0.08,0.02,342534,0.16999999999999993
11.68,0.39,0.07,0.02,342538,0.17999999999999972
11.87,0.39,0.07,0.02,342542,0.1899999999999995
12.05,0.39,0.07,0.02,342545,0.1800000000000015
12.23,0.39,0.07,0.02,342549,0.17999999999999972
12.39,0.39,0.07,0.02,342553,0.16000000000000014
12.54,0.4,0.07,0.01,342556,0.14999999999999858
12.67,0.4,0.07,0.01,342560,0.13000000000000078
12.77,0.41,0.07,0.01,342564,0.09999999999999964
12.85,0.41,0.07,-0.0,342567,0.08000000000000007
12.9,0.42,0.07,-0.01,342571,0.05000000000000071
12.93,0.43,0.07,-0.01,342575,0.02999999999999936
12.93,0.44,0.07,-0.02,342578,0.0
12.91,0.44,0.07,-0.02,342582,-0.019999999999999574
12.87,0.45,0.07,-0.03,342586,-0.040000000000000924
12.81,0.46,0.07,-0.03,342590,-0.05999999999999872
12.73,0.46,0.07,-0.03,342593,-0.08000000000000007
12.64,0.47,0.08,-0.04,342597,-0.08999999999999986
12.53,0.47,0.08,-0.04,342601,-0.11000000000000121
12.41,0.48,0.08,-0.04,342604,-0.11999999999999922
12.29,0.48,0.08,-0.04,342608,-0.120000000000001
12.14,0.48,0.08,-0.05,342612,-0.14999999999999858
12.0,0.49,0.09,-0.05,342615,-0.14000000000000057
11.84,0.49,0.09,-0.05,342619,-0.16000000000000014
11.69,0.49,0.09,-0.05,342623,-0.15000000000000036
11.53,0.49,0.09,-0.05,342626,-0.16000000000000014
11.38,0.49,0.09,-0.05,342630,-0.14999999999999858
11.23,0.48,0.1,-0.05,342634,-0.15000000000000036
11.1,0.48,0.1,-0.05,342638,-0.13000000000000078
10.98,0.47,0.1,-0.05,342641,-0.11999999999999922
10.87,0.46,0.1,-0.04,342645,-0.11000000000000121
10.77,0.46,0.1,-0.04,342649,-0.09999999999999964
10.68,0.45,0.1,-0.04,342652,-0.08999999999999986
10.6,0.45,0.1,-0.04,342656,-0.08000000000000007
10.53,0.44,0.1,-0.04,342660,-0.07000000000000028
10.46,0.44,0.1,-0.04,342663,-0.06999999999999851
10.39,0.44,0.1,-0.03,342667,-0.07000000000000028
10.32,0.44,0.1,-0.03,342671,-0.07000000000000028
10.26,0.44,0.1,-0.03,342675,-0.0600000000000005
10.19,0.44,0.1,-0.03,342678,-0.07000000000000028
10.13,0.44,0.1,-0.03,342682,-0.05999999999999872
10.07,0.43,0.1,-0.03,342686,-0.0600000000000005
10.02,0.43,0.1,-0.03,342689,-0.05000000000000071
9.98,0.43,0.1,-0.03,342693,-0.03999999999999915
9.95,0.42,0.1,-0.03,342697,-0.030000000000001137
9.93,0.42,0.1,-0.02,342700,-0.019999999999999574
9.92,0.42,0.1,-0.02,342704,-0.009999999999999787
9.92,0.41,0.1,-0.02,342708,0.0
9.93,0.41,0.1,-0.02,342711,0.009999999999999787
9.94,0.41,0.1,-0.01,342715,0.009999999999999787
9.96,0.41,0.1,-0.01,342719,0.02000000000000135
9.98,0.41,0.1,-0.01,342723,0.019999999999999574
10.01,0.41,0.1,-0.01,342726,0.02999999999999936
10.04,0.41,0.1,-0.01,342730,0.02999999999999936
10.07,0.41,0.1,-0.01,342734,0.030000000000001137
10.1,0.41,0.1,-0.01,342737,0.02999999999999936
10.13,0.41,0.1,-0.01,342741,0.030000000000001137
10.17,0.41,0.1,-0.01,342745,0.03999999999999915
10.19,0.41,0.1,-0.01,342748,0.019999999999999574
10.21,0.41,0.1,-0.01,342752,0.02000000000000135
10.22,0.42,0.1,-0.01,342756,0.009999999999999787
10.23,0.42,0.1,-0.02,342760,0.009999999999999787
10.23,0.42,0.1,-0.02,342763,0.0
10.22,0.43,0.1,-0.02,342767,-0.009999999999999787
10.22,0.43,0.1,-0.02,342771,0.0
10.2,0.43,0.1,-0.02,342774,-0.02000000000000135
10.19,0.43,0.1,-0.02,342778,-0.009999999999999787
10.18,0.44,0.1,-0.02,342782,-0.009999999999999787
10.16,0.44,0.1,-0.02,342785,-0.019999999999999574
10.15,0.44,0.11,-0.02,342789,-0.009999999999999787
10.13,0.44,0.11,-0.02,342793,-0.019999999999999574
10.12,0.44,0.11,-0.02,342796,-0.010000000000001563
10.1,0.44,0.11,-0.02,342800,-0.019999999999999574
10.09,0.44,0.11,-0.02,342804,-0.009999999999999787
10.06,0.45,0.11,-0.02,342808,-0.02999999999999936
10.04,0.45,0.11,-0.02,342811,-0.02000000000000135
10.02,0.45,0.11,-0.02,342815,-0.019999999999999574
9.99,0.45,0.11,-0.02,342819,-0.02999999999999936
9.97,0.45,0.11,-0.02,342822,-0.019999999999999574
9.95,0.45,0.11,-0.02,342826,-0.02000000000000135
9.94,0.45,0.11,-0.02,342830,-0.009999999999999787
9.94,0.44,0.11,-0.02,342833,0.0
9.94,0.44,0.11,-0.02,342837,0.0
9.95,0.44,0.11,-0.02,342841,0.009999999999999787
9.96,0.43,0.11,-0.01,342845,0.010000000000001563
9.98,0.43,0.11,-0.01,342848,0.019999999999999574
10.0,0.43,0.11,-0.01,342852,0.019999999999999574
10.03,0.43,0.1,-0.01,342856,0.02999999999999936
10.05,0.43,0.1,-0.01,342859,0.02000000000000135
10.07,0.43,0.1,-0.01,342863,0.019999999999999574
10.08,0.43,0.1,-0.01,342867,0.009999999999999787
10.09,0.44,0.1,-0.02,342870,0.009999999999999787
10.09,0.44,0.1,-0.02,342874,0.0
10.08,0.44,0.11,-0.02,342878,-0.009999999999999787
10.06,0.44,0.11,-0.02,342881,-0.019999999999999574
10.04,0.45,0.11,-0.02,342885,-0.02000000000000135
10.02,0.45,0.11,-0.02,342889,-0.019999999999999574
9.99,0.45,0.11,-0.02,342893,-0.02999999999999936
9.98,0.44,0.11,-0.02,342896,-0.009999999999999787
10.0,0.42,0.1,-0.01,342900,0.019999999999999574
10.07,0.39,0.1,-0.0,342904,0.07000000000000028
10.2,0.36,0.09,0.01,342907,0.129999999999999
10.4,0.34,0.08,0.03,342911,0.20000000000000107
10.67,0.32,0.07,0.04,342915,0.2699999999999996
10.99,0.31,0.07,0.06,342918,0.3200000000000003
11.36,0.3,0.06,0.07,342922,0.3699999999999992
11.73,0.3,0.06,0.07,342926,0.370000000000001
12.13,0.3,0.05,0.07,342929,0.40000000000000036
12.51,0.3,0.05,0.07,342933,0.379999999999999
12.88,0.31,0.05,0.06,342937,0.370000000000001
13.21,0.32,0.05,0.06,342940,0.33000000000000007
13.53,0.33,0.04,0.05,342944,0.3199999999999985
13.79,0.34,0.04,0.04,342948,0.2599999999999998
14.02,0.35,0.04,0.03,342952,0.23000000000000043
14.2,0.36,0.04,0.02,342955,0.17999999999999972
14.34,0.37,0.04,0.01,342959,0.14000000000000057
14.43,0.38,0.04,0.0,342963,0.08999999999999986
14.48,0.39,0.04,-0.01,342966,0.05000000000000071
14.49,0.41,0.04,-0.01,342970,0.009999999999999787
14.46,0.42,0.05,-0.02,342974,-0.02999999999999936
14.4,0.43,0.05,-0.03,342977,-0.0600000000000005
14.31,0.44,0.05,-0.03,342981,-0.08999999999999986
14.19,0.45,0.05,-0.04,342985,-0.120000000000001
14.05,0.46,0.05,-0.04,342988,-0.1399999999999988
13.9,0.47,0.06,-0.05,342992,-0.15000000000000036
13.73,0.47,0.06,-0.05,342996,-0.16999999999999993
13.56,0.48,0.06,-0.05,342999,-0.16999999999999993
13.39,0.48,0.06,-0.05,343003,-0.16999999999999993
13.23,0.49,0.07,-0.05,343007,-0.16000000000000014
13.07,0.49,0.07,-0.05,343011,-0.16000000000000014
12.92,0.49,0.07,-0.05,343014,-0.15000000000000036
12.77,0.49,0.07,-0.05,343018,-0.15000000000000036
12.63,0.49,0.07,-0.05,343022,-0.1399999999999988
12.49,0.48,0.08,-0.05,343025,-0.14000000000000057
12.36,0.48,0.08,-0.04,343029,-0.13000000000000078
12.24,0.48,0.08,-0.04,343033,-0.11999999999999922
12.14,0.48,0.08,-0.04,343036,-0.09999999999999964
12.04,0.47,0.08,-0.04,343040,-0.10000000000000142
11.96,0.47,0.08,-0.04,343044,-0.0799999999999983
11.89,0.46,0.08,-0.03,343048,-0.07000000000000028
11.83,0.46,0.08,-0.03,343051,-0.0600000000000005
11.77,0.46,0.08,-0.03,343055,-0.0600000000000005
11.71,0.46,0.08,-0.03,343059,-0.05999999999999872
11.65,0.46,0.08,-0.03,343062,-0.0600000000000005
11.58,0.46,0.08,-0.03,343066,-0.07000000000000028
11.5,0.46,0.09,-0.03,343070,-0.08000000000000007
11.42,0.46,0.09,-0.04,343073,-0.08000000000000007
11.33,0.46,0.09,-0.04,343077,-0.08999999999999986
11.24,0.46,0.09,-0.04,343081,-0.08999999999999986
11.15,0.47,0.09,-0.04,343084,-0.08999999999999986
11.05,0.47,0.09,-0.04,343088,-0.09999999999999964
10.97,0.47,0.1,-0.04,343092,-0.08000000000000007
10.88,0.47,0.1,-0.04,343096,-0.08999999999999986
10.8,0.47,0.1,-0.04,343099,-0.08000000000000007
10.72,0.47,0.1,-0.04,343103,-0.08000000000000007
10.64,0.47,0.1,-0.04,343107,-0.08000000000000007
10.57,0.46,0.1,-0.04,343110,-0.07000000000000028
10.5,0.46,0.1,-0.03,343114,-0.07000000000000028
10.43,0.46,0.1,-0.03,343118,-0.07000000000000028
10.37,0.46,0.1,-0.03,343121,-0.0600000000000005
10.31,0.46,0.11,-0.03,343125,-0.05999999999999872
10.25,0.46,0.11,-0.03,343129,-0.0600000000000005
10.19,0.46,0.11,-0.03,343133,-0.0600000000000005
10.13,0.46,0.11,-0.03,343136,-0.05999999999999872
10.07,0.46,0.11,-0.03,343140,-0.0600000000000005
10.02,0.46,0.11,-0.03,343144,-0.05000000000000071
9.97,0.46,0.11,-0.03,343147,-0.049999999999998934
9.93,0.46,0.11,-0.03,343151,-0.040000000000000924
9.89,0.46,0.11,-0.03,343155,-0.03999999999999915
9.86,0.46,0.11,-0.03,343158,-0.030000000000001137
9.83,0.45,0.11,-0.02,343162,-0.02999999999999936
9.81,0.45,0.11,-0.02,343166,-0.019999999999999574
9.8,0.45,0.11,-0.02,343169,-0.009999999999999787
9.79,0.45,0.11,-0.02,343173,-0.010000000000001563
9.79,0.45,0.11,-0.02,343177,0.0
9.79,0.45,0.11,-0.02,343181,0.0
9.79,0.44,0.11,-0.02,343184,0.0
9.8,0.44,0.11,-0.02,343188,0.010000000000001563
9.82,0.44,0.11,-0.01,343192,0.019999999999999574
9.83,0.44,0.11,-0.01,343195,0.009999999999999787
9.85,0.44,0.11,-0.01,343199,0.019999999999999574
9.87,0.44,0.11,-0.01,343203,0.019999999999999574
9.89,0.44,0.11,-0.01,343206,0.02000000000000135
9.92,0.43,0.11,-0.01,343210,0.02999999999999936
9.95,0.43,0.11,-0.01,343214,0.02999999999999936
9.98,0.43,0.1,-0.01,343218,0.030000000000001137
10.02,0.43,0.1,-0.01,343221,0.03999999999999915
10.05,0.43,0.1,-0.01,343225,0.030000000000001137
10.08,0.43,0.1,-0.01,343229,0.02999999999999936
10.1,0.43,0.1,-0.01,343232,0.019999999999999574
10.12,0.43,0.1,-0.01,343236,0.019999999999999574
10.13,0.43,0.1,-0.01,343240,0.010000000000001563
10.15,0.43,0.1,-0.01,343243,0.019999999999999574
10.16,0.43,0.1,-0.01,343247,0.009999999999999787
10.17,0.43,0.1,-0.01,343251,0.009999999999999787
10.18,0.43,0.1,-0.02,343254,0.009999999999999787
10.18,0.43,0.1,-0.02,343258,0.0
10.18,0.44,0.1,-0.02,343262,0.0
10.17,0.44,0.1,-0.02,343266,-0.009999999999999787
10.15,0.44,0.1,-0.02,343269,-0.019999999999999574
10.13,0.44,0.1,-0.02,343273,-0.019999999999999574
10.1,0.45,0.11,-0.02,343277,-0.030000000000001137
10.07,0.45,0.11,-0.03,343280,-0.02999999999999936
10.04,0.45,0.11,-0.03,343284,-0.030000000000001137
10.01,0.45,0.11,-0.03,343288,-0.02999999999999936
9.98,0.45,0.11,-0.03,343291,-0.02999999999999936
9.95,0.45,0.11,-0.03,343295,-0.030000000000001137
9.92,0.45,0.11,-0.03,343299,-0.02999999999999936
9.89,0.45,0.11,-0.03,343303,-0.02999999999999936
9.86,0.46,0.11,-0.02,343306,-0.030000000000001137
9.83,0.46,0.11,-0.03,343310,-0.02999999999999936
9.8,0.46,0.11,-0.03,343314,-0.02999999999999936
9.77,0.46,0.11,-0.03,343317,-0.030000000000001137
9.73,0.46,0.12,-0.03,343321,-0.03999999999999915
9.7,0.46,0.12,-0.03,343325,-0.030000000000001137
9.66,0.46,0.12,-0.03,343328,-0.03999999999999915
9.62,0.46,0.12,-0.03,343332,-0.040000000000000924
9.57,0.46,0.12,-0.03,343336,-0.049999999999998934
9.53,0.46,0.12,-0.03,343340,-0.040000000000000924
9.5,0.46,0.12,-0.03,343343,-0.02999999999999936
9.47,0.46,0.12,-0.03,343347,-0.02999999999999936
9.45,0.45,0.12,-0.02,343351,-0.02000000000000135
9.45,0.45,0.12,-0.02,343354,0.0
9.46,0.44,0.12,-0.02,343358,0.010000000000001563
9.49,0.43,0.11,-0.01,343362,0.02999999999999936
9.53,0.42,0.11,-0.01,343365,0.03999999999999915
9.6,0.42,0.11,-0.0,343369,0.07000000000000028
9.69,0.41,0.1,0.0,343373,0.08999999999999986
9.79,0.4,0.1,0.01,343376,0.09999999999999964
9.91,0.39,0.1,0.01,343380,0.120000000000001
10.05,0.39,0.09,0.02,343384,0.14000000000000057
10.21,0.38,0.09,0.02,343387,0.16000000000000014
10.37,0.38,0.09,0.02,343391,0.15999999999999837
10.54,0.38,0.09,0.03,343395,0.16999999999999993
10.72,0.38,0.08,0.03,343399,0.1800000000000015
10.9,0.38,0.08,0.03,343402,0.17999999999999972
11.08,0.38,0.08,0.03,343406,0.17999999999999972
11.26,0.38,0.08,0.03,343410,0.17999999999999972
11.45,0.38,0.08,0.03,343413,0.1899999999999995
11.63,0.38,0.07,0.02,343417,0.1800000000000015
11.82,0.38,0.07,0.02,343421,0.1899999999999995
12.0,0.38,0.07,0.02,343424,0.17999999999999972
12.2,0.38,0.07,0.02,343428,0.1999999999999993
12.39,0.38,0.07,0.02,343432,0.19000000000000128
12.58,0.38,0.07,0.02,343435,0.1899999999999995
12.78,0.39,0.06,0.02,343439,0.1999999999999993
12.96,0.39,0.06,0.02,343443,0.1800000000000015
13.15,0.39,0.06,0.02,343446,0.1899999999999995
13.33,0.39,0.06,0.02,343450,0.17999999999999972
13.5,0.39,0.06,0.02,343454,0.16999999999999993
13.67,0.4,0.06,0.01,343457,0.16999999999999993
13.83,0.4,0.06,0.01,343461,0.16000000000000014
13.96,0.4,0.05,0.01,343465,0.13000000000000078
14.09,0.41,0.05,0.0,343469,0.129999999999999
14.19,0.41,0.05,0.0,343472,0.09999999999999964
14.27,0.42,0.05,-0.0,343476,0.08000000000000007
14.33,0.42,0.05,-0.01,343480,0.0600000000000005
14.36,0.43,0.05,-0.01,343483,0.02999999999999936
14.38,0.43,0.05,-0.01,343487,0.02000000000000135
14.38,0.44,0.05,-0.02,343491,0.0
14.37,0.44,0.05,-0.02,343494,-0.010000000000001563
14.33,0.45,0.06,-0.02,343498,-0.03999999999999915
14.27,0.45,0.06,-0.03,343502,-0.0600000000000005
14.2,0.46,0.06,-0.03,343505,-0.07000000000000028
14.1,0.47,0.06,-0.04,343509,-0.09999999999999964
13.99,0.47,0.06,-0.04,343513,-0.10999999999999943
13.86,0.48,0.06,-0.04,343517,-0.13000000000000078
13.71,0.48,0.06,-0.04,343520,-0.14999999999999858
13.56,0.49,0.07,-0.05,343524,-0.15000000000000036
13.4,0.49,0.07,-0.05,343528,-0.16000000000000014
13.23,0.49,0.07,-0.05,343531,-0.16999999999999993
13.05,0.5,0.07,-0.05,343535,-0.17999999999999972
12.88,0.5,0.08,-0.05,343539,-0.16999999999999993
12.7,0.5,0.08,-0.05,343542,-0.1800000000000015
12.54,0.5,0.08,-0.05,343546,-0.16000000000000014
12.38,0.49,0.08,-0.05,343550,-0.15999999999999837
12.23,0.49,0.08,-0.05,343554,-0.15000000000000036
12.1,0.48,0.09,-0.05,343557,-0.13000000000000078
11.99,0.48,0.09,-0.04,343561,-0.10999999999999943
11.89,0.47,0.09,-0.04,343565,-0.09999999999999964
11.81,0.47,0.09,-0.04,343568,-0.08000000000000007
11.74,0.46,0.09,-0.03,343572,-0.07000000000000028
11.68,0.46,0.09,-0.03,343576,-0.0600000000000005
11.63,0.45,0.09,-0.03,343579,-0.049999999999998934
11.58,0.45,0.09,-0.03,343583,-0.05000000000000071
11.53,0.45,0.09,-0.03,343587,-0.05000000000000071
11.48,0.45,0.09,-0.03,343590,-0.049999999999998934
11.43,0.45,0.09,-0.03,343594,-0.05000000000000071
11.38,0.45,0.09,-0.03,343598,-0.049999999999998934
11.31,0.46,0.09,-0.03,343602,-0.07000000000000028
11.25,0.46,0.09,-0.03,343605,-0.0600000000000005
11.17,0.46,0.09,-0.03,343609,-0.08000000000000007
11.1,0.46,0.1,-0.04,343613,-0.07000000000000028
11.01,0.47,0.1,-0.04,343616,-0.08999999999999986
10.93,0.47,0.1,-0.04,343620,-0.08000000000000007
10.85,0.47,0.1,-0.04,343624,-0.08000000000000007
10.77,0.47,0.1,-0.04,343627,-0.08000000000000007
10.7,0.47,0.1,-0.04,343631,-0.07000000000000028
10.62,0.47,0.1,-0.04,343635,-0.08000000000000007
10.55,0.47,0.11,-0.04,343638,-0.06999999999999851
10.48,0.47,0.11,-0.03,343642,-0.07000000000000028
10.42,0.47,0.11,-0.03,343646,-0.0600000000000005
10.37,0.46,0.11,-0.03,343650,-0.05000000000000071
10.33,0.46,0.11,-0.03,343653,-0.03999999999999915
10.3,0.45,0.11,-0.03,343657,-0.02999999999999936
10.28,0.44,0.11,-0.02,343661,-0.02000000000000135
10.28,0.44,0.1,-0.02,343664,0.0
10.29,0.43,0.1,-0.02,343668,0.009999999999999787
10.31,0.43,0.1,-0.01,343672,0.02000000000000135
10.34,0.42,0.1,-0.01,343675,0.02999999999999936
10.4,0.41,0.1,-0.0,343679,0.0600000000000005
10.47,0.41,0.09,0.0,343683,0.07000000000000028
10.57,0.4,0.09,0.01,343687,0.09999999999999964
10.69,0.4,0.09,0.01,343690,0.11999999999999922
